referrer,views_total,views_unique
Google,210,104
Bing,42,13
github.com,34,22
yandex.ru,22,6
DuckDuckGo,18,12
search.brave.com,11,4
Yahoo,9,4
nextgeeker.com,2,1
qwant.com,2,1
copilot.microsoft.com,1,1
