referrer,views_total,views_unique
Google,192,102
Bing,72,23
github.com,32,19
DuckDuckGo,16,12
search.brave.com,11,5
yandex.ru,11,5
Yahoo,7,2
qwant.com,4,2
ya.ru,3,3
chatgpt.com,2,2
