referrer,views_total,views_unique
Google,82,58
github.com,39,27
Bing,14,8
DuckDuckGo,13,11
search.brave.com,6,4
px4ai.com,3,2
yandex.ru,2,2
Yahoo,1,1
qwant.com,1,1
