referrer,views_total,views_unique
Google,52,35
github.com,37,21
Bing,19,11
DuckDuckGo,18,9
search.brave.com,7,7
yandex.ru,6,3
Yahoo,5,1
github-cn.com,3,1
chatgpt.com,1,1
px4ai.com,1,1
