referrer,views_total,views_unique
Google,274,116
github.com,41,25
Bing,36,17
DuckDuckGo,24,17
search.brave.com,20,11
yandex.ru,19,6
qwant.com,6,3
ya.ru,2,1
copilot.microsoft.com,1,1
px4ai.com,1,1
