referrer,views_total,views_unique
Google,316,133
Bing,54,20
github.com,41,24
search.brave.com,26,15
DuckDuckGo,25,18
yandex.ru,10,6
qwant.com,4,2
ya.ru,2,1
Yahoo,1,1
