referrer,views_total,views_unique
Google,97,53
github.com,22,21
DuckDuckGo,10,8
Bing,10,7
search.brave.com,6,5
chatgpt.com,4,2
yandex.ru,2,1
Yahoo,1,1
claude.ai,1,1
px4ai.com,1,1
