referrer,views_total,views_unique
Google,87,50
github.com,26,25
search.brave.com,15,6
Bing,10,7
DuckDuckGo,8,5
yandex.ru,2,1
Yahoo,1,1
px4ai.com,1,1
qwant.com,1,1
