referrer,views_total,views_unique
Google,111,55
github.com,40,31
Bing,31,15
DuckDuckGo,11,7
search.brave.com,10,6
yandex.ru,9,5
chatgpt.com,9,3
qwant.com,7,1
Yahoo,3,2
px4ai.com,1,1
