referrer,views_total,views_unique
Google,252,114
github.com,37,26
yandex.ru,37,14
Bing,16,10
DuckDuckGo,15,10
search.brave.com,10,6
ya.ru,9,1
search.seznam.cz,5,1
Yahoo,3,2
