referrer,views_total,views_unique
Google,213,105
Bing,54,21
github.com,34,24
DuckDuckGo,24,18
yandex.ru,13,7
yandex.by,12,1
search.brave.com,9,6
qwant.com,4,2
perplexity.ai,4,1
ya.ru,3,3
