referrer,views_total,views_unique
Google,80,54
github.com,34,22
Bing,16,9
DuckDuckGo,12,10
search.brave.com,9,6
yandex.ru,2,2
Yahoo,1,1
px4ai.com,1,1
qwant.com,1,1
