referrer,views_total,views_unique
Google,75,45
Bing,25,14
github.com,15,7
cn.bing.com,6,3
yandex.ru,5,3
search.brave.com,4,3
Yahoo,3,1
DuckDuckGo,2,2
se.search.yahoo.com,1,1
