time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-05 00:00:00+00:00,1.0,1.0,52,18
2025-09-06 00:00:00+00:00,2.0,2.0,36,24
2025-09-07 00:00:00+00:00,4.0,4.0,41,23
2025-09-08 00:00:00+00:00,3.0,3.0,64,32
2025-09-09 00:00:00+00:00,3.0,3.0,65,21
2025-09-10 00:00:00+00:00,3.0,3.0,29,18
2025-09-11 00:00:00+00:00,5.0,5.0,55,20
2025-09-12 00:00:00+00:00,4.0,4.0,43,20
2025-09-13 00:00:00+00:00,3.0,3.0,53,30
2025-09-14 00:00:00+00:00,3.0,3.0,50,25
2025-09-15 00:00:00+00:00,2.0,2.0,35,22
2025-09-16 00:00:00+00:00,8.0,6.0,55,29
2025-09-17 00:00:00+00:00,7.0,5.0,36,23
2025-09-18 00:00:00+00:00,,,30,20
