referrer,views_total,views_unique
Google,262,111
github.com,48,28
Bing,36,16
DuckDuckGo,23,16
yandex.ru,17,5
search.brave.com,16,8
qwant.com,5,3
Yahoo,2,2
nextgeeker.com,2,1
copilot.microsoft.com,1,1
