referrer,views_total,views_unique
Google,67,39
github.com,35,25
Bing,20,11
DuckDuckGo,13,5
search.brave.com,8,6
yandex.ru,7,4
Yahoo,5,1
github-cn.com,3,1
vctec.co.kr,3,1
chatgpt.com,1,1
