referrer,views_total,views_unique
Google,224,106
Bing,54,26
github.com,23,16
search.brave.com,20,9
DuckDuckGo,19,14
yandex.ru,9,4
chatgpt.com,7,2
perplexity.ai,4,1
px4ai.com,2,2
qwant.com,1,1
