time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-03 00:00:00+00:00,6,6,37,19
2025-09-04 00:00:00+00:00,3,3,25,14
2025-09-05 00:00:00+00:00,1,1,52,18
2025-09-06 00:00:00+00:00,2,2,36,24
2025-09-07 00:00:00+00:00,4,4,41,23
2025-09-08 00:00:00+00:00,3,3,64,32
2025-09-09 00:00:00+00:00,3,3,65,21
2025-09-10 00:00:00+00:00,3,3,29,18
2025-09-11 00:00:00+00:00,5,5,55,20
2025-09-12 00:00:00+00:00,4,4,43,20
2025-09-13 00:00:00+00:00,3,3,53,30
2025-09-14 00:00:00+00:00,3,3,50,25
2025-09-15 00:00:00+00:00,2,2,35,22
2025-09-16 00:00:00+00:00,3,1,53,27
